"UserPrincipalName","DisplayName","Department","JobTitle","AccountEnabled","LastSignInDateTime","DaysSinceLastSignIn","IsActive","ActivityLevel","CreatedDateTime","AnalysisTimestamp"
"user1@mirai-const.co.jp","サンプルユーザー 1","営業部","アシスタント","True","2025/06/07 16:45:05","6","True","高活動","2025/03/01 16:45:05","06/13/2025 16:45:05"
"user2@mirai-const.co.jp","サンプルユーザー 2","経理部","エンジニア","True","2025/05/25 16:45:05","19","True","中活動","2025/04/19 16:45:05","06/13/2025 16:45:05"
"user3@mirai-const.co.jp","サンプルユーザー 3","営業部","アシスタント","True","2025/05/18 16:45:05","26","True","中活動","2024/08/18 16:45:05","06/13/2025 16:45:05"
"user4@mirai-const.co.jp","サンプルユーザー 4","営業部","シニアエンジニア","True","2025/05/29 16:45:05","15","True","中活動","2025/01/01 16:45:05","06/13/2025 16:45:05"
"user5@mirai-const.co.jp","サンプルユーザー 5","人事部","スペシャリスト","True","2025/06/09 16:45:05","4","True","高活動","2025/01/06 16:45:05","06/13/2025 16:45:05"
"user6@mirai-const.co.jp","サンプルユーザー 6","技術部","スペシャリスト","True","2025/06/03 16:45:05","10","True","中活動","2025/02/26 16:45:05","06/13/2025 16:45:05"
"user7@mirai-const.co.jp","サンプルユーザー 7","技術部","マネージャー","True","2025/06/06 16:45:05","7","True","高活動","2024/10/26 16:45:05","06/13/2025 16:45:05"
"user8@mirai-const.co.jp","サンプルユーザー 8","技術部","スペシャリスト","True","2025/06/05 16:45:05","8","True","中活動","2025/03/24 16:45:05","06/13/2025 16:45:05"
"user9@mirai-const.co.jp","サンプルユーザー 9","営業部","アシスタント","True","2025/05/22 16:45:05","22","True","中活動","2024/12/17 16:45:05","06/13/2025 16:45:05"
"user10@mirai-const.co.jp","サンプルユーザー 10","経理部","アシスタント","True","2025/05/20 16:45:05","24","True","中活動","2024/06/18 16:45:05","06/13/2025 16:45:05"
"user11@mirai-const.co.jp","サンプルユーザー 11","人事部","スペシャリスト","True","2025/06/11 16:45:05","2","True","高活動","2024/07/16 16:45:05","06/13/2025 16:45:05"
"user12@mirai-const.co.jp","サンプルユーザー 12","営業部","シニアエンジニア","True","2025/06/07 16:45:05","6","True","高活動","2025/02/20 16:45:05","06/13/2025 16:45:05"
"user13@mirai-const.co.jp","サンプルユーザー 13","人事部","エンジニア","True","2025/06/12 16:45:05","1","True","高活動","2025/02/26 16:45:05","06/13/2025 16:45:05"
"user14@mirai-const.co.jp","サンプルユーザー 14","人事部","エンジニア","True","2025/05/30 16:45:05","14","True","中活動","2024/07/25 16:45:05","06/13/2025 16:45:05"
"user15@mirai-const.co.jp","サンプルユーザー 15","経理部","シニアエンジニア","True","2025/05/29 16:45:05","15","True","中活動","2025/03/14 16:45:05","06/13/2025 16:45:05"
"user16@mirai-const.co.jp","サンプルユーザー 16","人事部","シニアエンジニア","True","2025/05/21 16:45:05","23","True","中活動","2025/04/18 16:45:05","06/13/2025 16:45:05"
"user17@mirai-const.co.jp","サンプルユーザー 17","経理部","シニアエンジニア","True","2025/05/30 16:45:05","14","True","中活動","2024/06/20 16:45:05","06/13/2025 16:45:05"
"user18@mirai-const.co.jp","サンプルユーザー 18","経理部","スペシャリスト","True","2025/06/10 16:45:05","3","True","高活動","2024/07/19 16:45:05","06/13/2025 16:45:05"
"user19@mirai-const.co.jp","サンプルユーザー 19","経理部","エンジニア","True","2025/06/01 16:45:05","12","True","中活動","2025/02/20 16:45:05","06/13/2025 16:45:05"
"user20@mirai-const.co.jp","サンプルユーザー 20","営業部","シニアエンジニア","True","2025/05/30 16:45:05","14","True","中活動","2025/04/16 16:45:05","06/13/2025 16:45:05"
"user21@mirai-const.co.jp","サンプルユーザー 21","管理部","マネージャー","True","2025/05/16 16:45:05","28","True","中活動","2024/10/16 16:45:05","06/13/2025 16:45:05"
"user22@mirai-const.co.jp","サンプルユーザー 22","営業部","マネージャー","True","2025/06/09 16:45:05","4","True","高活動","2024/07/27 16:45:05","06/13/2025 16:45:05"
"user23@mirai-const.co.jp","サンプルユーザー 23","技術部","マネージャー","True","2025/05/16 16:45:05","28","True","中活動","2024/12/29 16:45:05","06/13/2025 16:45:05"
"user24@mirai-const.co.jp","サンプルユーザー 24","技術部","エンジニア","True","2025/05/29 16:45:05","15","True","中活動","2024/08/03 16:45:05","06/13/2025 16:45:05"
"user25@mirai-const.co.jp","サンプルユーザー 25","技術部","スペシャリスト","True","2025/05/22 16:45:05","22","True","中活動","2024/11/22 16:45:05","06/13/2025 16:45:05"
"user26@mirai-const.co.jp","サンプルユーザー 26","人事部","マネージャー","True","2025/05/20 16:45:05","24","True","中活動","2024/10/19 16:45:05","06/13/2025 16:45:05"
"user27@mirai-const.co.jp","サンプルユーザー 27","技術部","エンジニア","True","2025/06/09 16:45:05","4","True","高活動","2024/08/23 16:45:05","06/13/2025 16:45:05"
"user28@mirai-const.co.jp","サンプルユーザー 28","営業部","アシスタント","True","2025/05/31 16:45:05","13","True","中活動","2024/10/24 16:45:05","06/13/2025 16:45:05"
"user29@mirai-const.co.jp","サンプルユーザー 29","技術部","エンジニア","True","2025/05/30 16:45:05","14","True","中活動","2025/01/08 16:45:05","06/13/2025 16:45:05"
"user30@mirai-const.co.jp","サンプルユーザー 30","営業部","スペシャリスト","True","2025/05/27 16:45:05","17","True","中活動","2024/10/08 16:45:05","06/13/2025 16:45:05"
"user31@mirai-const.co.jp","サンプルユーザー 31","営業部","エンジニア","True","2025/05/29 16:45:05","15","True","中活動","2024/11/15 16:45:05","06/13/2025 16:45:05"
"user32@mirai-const.co.jp","サンプルユーザー 32","営業部","スペシャリスト","True","2025/05/20 16:45:05","24","True","中活動","2024/06/18 16:45:05","06/13/2025 16:45:05"
"user33@mirai-const.co.jp","サンプルユーザー 33","人事部","エンジニア","True","2025/06/02 16:45:05","11","True","中活動","2024/11/14 16:45:05","06/13/2025 16:45:05"
"user34@mirai-const.co.jp","サンプルユーザー 34","人事部","シニアエンジニア","True","2025/05/19 16:45:05","25","True","中活動","2024/11/13 16:45:05","06/13/2025 16:45:05"
"user35@mirai-const.co.jp","サンプルユーザー 35","営業部","スペシャリスト","True","2025/05/24 16:45:05","20","True","中活動","2025/04/01 16:45:05","06/13/2025 16:45:05"
"user36@mirai-const.co.jp","サンプルユーザー 36","経理部","スペシャリスト","True","2025/06/05 16:45:05","8","True","中活動","2024/12/13 16:45:05","06/13/2025 16:45:05"
"user37@mirai-const.co.jp","サンプルユーザー 37","技術部","エンジニア","True","2025/05/16 16:45:05","28","True","中活動","2024/10/30 16:45:05","06/13/2025 16:45:05"
"user38@mirai-const.co.jp","サンプルユーザー 38","管理部","マネージャー","True","2025/05/20 16:45:05","24","True","中活動","2024/10/25 16:45:05","06/13/2025 16:45:05"
"user39@mirai-const.co.jp","サンプルユーザー 39","経理部","マネージャー","True","2025/06/10 16:45:05","3","True","高活動","2024/10/12 16:45:05","06/13/2025 16:45:05"
"user40@mirai-const.co.jp","サンプルユーザー 40","経理部","シニアエンジニア","True","2025/06/07 16:45:05","6","True","高活動","2025/01/26 16:45:05","06/13/2025 16:45:05"
"user41@mirai-const.co.jp","サンプルユーザー 41","管理部","マネージャー","True","2025/06/08 16:45:05","5","True","高活動","2025/03/03 16:45:05","06/13/2025 16:45:05"
"user42@mirai-const.co.jp","サンプルユーザー 42","経理部","アシスタント","True","2025/05/31 16:45:05","13","True","中活動","2024/09/23 16:45:05","06/13/2025 16:45:05"
"user43@mirai-const.co.jp","サンプルユーザー 43","人事部","スペシャリスト","True","2025/05/19 16:45:05","25","True","中活動","2024/08/28 16:45:05","06/13/2025 16:45:05"
"user44@mirai-const.co.jp","サンプルユーザー 44","人事部","シニアエンジニア","True","2025/05/18 16:45:05","26","True","中活動","2024/11/22 16:45:05","06/13/2025 16:45:05"
"user45@mirai-const.co.jp","サンプルユーザー 45","人事部","マネージャー","True","2025/06/05 16:45:05","8","True","中活動","2025/01/05 16:45:05","06/13/2025 16:45:05"
"user46@mirai-const.co.jp","サンプルユーザー 46","管理部","エンジニア","True","2025/05/28 16:45:05","16","True","中活動","2024/10/03 16:45:05","06/13/2025 16:45:05"
"user47@mirai-const.co.jp","サンプルユーザー 47","人事部","シニアエンジニア","True","2025/06/06 16:45:05","7","True","高活動","2025/02/26 16:45:05","06/13/2025 16:45:05"
"user48@mirai-const.co.jp","サンプルユーザー 48","技術部","スペシャリスト","True","2025/06/12 16:45:05","1","True","高活動","2024/08/17 16:45:05","06/13/2025 16:45:05"
"user49@mirai-const.co.jp","サンプルユーザー 49","管理部","エンジニア","True","2025/06/12 16:45:05","1","True","高活動","2025/02/17 16:45:05","06/13/2025 16:45:05"
"user50@mirai-const.co.jp","サンプルユーザー 50","技術部","シニアエンジニア","True","2025/05/26 16:45:05","18","True","中活動","2025/01/02 16:45:05","06/13/2025 16:45:05"
"user51@mirai-const.co.jp","サンプルユーザー 51","経理部","スペシャリスト","True","2025/05/15 16:45:05","29","True","中活動","2025/02/28 16:45:05","06/13/2025 16:45:05"
"user52@mirai-const.co.jp","サンプルユーザー 52","経理部","アシスタント","True","2025/05/26 16:45:05","18","True","中活動","2024/11/07 16:45:05","06/13/2025 16:45:05"
"user53@mirai-const.co.jp","サンプルユーザー 53","人事部","エンジニア","True","2025/05/27 16:45:05","17","True","中活動","2024/11/02 16:45:05","06/13/2025 16:45:05"
"user54@mirai-const.co.jp","サンプルユーザー 54","管理部","スペシャリスト","True","2025/05/22 16:45:05","22","True","中活動","2024/06/19 16:45:05","06/13/2025 16:45:05"
"user55@mirai-const.co.jp","サンプルユーザー 55","経理部","シニアエンジニア","True","2025/05/30 16:45:05","14","True","中活動","2025/05/07 16:45:05","06/13/2025 16:45:05"
"user56@mirai-const.co.jp","サンプルユーザー 56","技術部","エンジニア","True","2025/05/17 16:45:05","27","True","中活動","2024/09/20 16:45:05","06/13/2025 16:45:05"
"user57@mirai-const.co.jp","サンプルユーザー 57","経理部","マネージャー","True","2025/05/30 16:45:05","14","True","中活動","2025/02/19 16:45:05","06/13/2025 16:45:05"
"user58@mirai-const.co.jp","サンプルユーザー 58","営業部","エンジニア","True","2025/05/28 16:45:05","16","True","中活動","2025/04/30 16:45:05","06/13/2025 16:45:05"
"user59@mirai-const.co.jp","サンプルユーザー 59","営業部","エンジニア","True","2025/06/10 16:45:05","3","True","高活動","2025/01/20 16:45:05","06/13/2025 16:45:05"
"user60@mirai-const.co.jp","サンプルユーザー 60","人事部","スペシャリスト","True","2025/05/24 16:45:05","20","True","中活動","2025/03/30 16:45:05","06/13/2025 16:45:05"
"user61@mirai-const.co.jp","サンプルユーザー 61","管理部","シニアエンジニア","True","2025/05/19 16:45:05","25","True","中活動","2025/05/08 16:45:05","06/13/2025 16:45:05"
"user62@mirai-const.co.jp","サンプルユーザー 62","営業部","シニアエンジニア","True","2025/05/17 16:45:05","27","True","中活動","2025/01/16 16:45:05","06/13/2025 16:45:05"
"user63@mirai-const.co.jp","サンプルユーザー 63","人事部","アシスタント","True","2025/06/07 16:45:05","6","True","高活動","2024/10/10 16:45:05","06/13/2025 16:45:05"
"user64@mirai-const.co.jp","サンプルユーザー 64","経理部","エンジニア","True","2025/06/10 16:45:05","3","True","高活動","2024/12/09 16:45:05","06/13/2025 16:45:05"
"user65@mirai-const.co.jp","サンプルユーザー 65","管理部","アシスタント","True","2025/06/10 16:45:05","3","True","高活動","2024/12/24 16:45:05","06/13/2025 16:45:05"
"user66@mirai-const.co.jp","サンプルユーザー 66","技術部","アシスタント","True","2025/05/22 16:45:05","22","True","中活動","2024/11/21 16:45:05","06/13/2025 16:45:05"
"user67@mirai-const.co.jp","サンプルユーザー 67","人事部","シニアエンジニア","True","2025/05/31 16:45:05","13","True","中活動","2024/08/24 16:45:05","06/13/2025 16:45:05"
"user68@mirai-const.co.jp","サンプルユーザー 68","管理部","エンジニア","True","2025/06/09 16:45:05","4","True","高活動","2025/01/08 16:45:05","06/13/2025 16:45:05"
"user69@mirai-const.co.jp","サンプルユーザー 69","技術部","マネージャー","True","2025/06/04 16:45:05","9","True","中活動","2024/11/02 16:45:05","06/13/2025 16:45:05"
"user70@mirai-const.co.jp","サンプルユーザー 70","経理部","エンジニア","True","2025/06/05 16:45:05","8","True","中活動","2024/11/02 16:45:05","06/13/2025 16:45:05"
"user71@mirai-const.co.jp","サンプルユーザー 71","管理部","アシスタント","True","2025/05/18 16:45:05","26","True","中活動","2024/12/12 16:45:05","06/13/2025 16:45:05"
"user72@mirai-const.co.jp","サンプルユーザー 72","経理部","シニアエンジニア","True","2025/06/12 16:45:05","1","True","高活動","2025/03/10 16:45:05","06/13/2025 16:45:05"
"user73@mirai-const.co.jp","サンプルユーザー 73","営業部","スペシャリスト","True","2025/05/29 16:45:05","15","True","中活動","2024/09/28 16:45:05","06/13/2025 16:45:05"
"user74@mirai-const.co.jp","サンプルユーザー 74","経理部","アシスタント","True","2025/05/24 16:45:05","20","True","中活動","2024/10/25 16:45:05","06/13/2025 16:45:05"
"user75@mirai-const.co.jp","サンプルユーザー 75","営業部","マネージャー","True","2025/05/26 16:45:05","18","True","中活動","2025/01/26 16:45:05","06/13/2025 16:45:05"
"user76@mirai-const.co.jp","サンプルユーザー 76","営業部","エンジニア","True","2025/06/12 16:45:05","1","True","高活動","2025/02/22 16:45:05","06/13/2025 16:45:05"
"user77@mirai-const.co.jp","サンプルユーザー 77","管理部","アシスタント","True","2025/06/11 16:45:05","2","True","高活動","2024/07/11 16:45:05","06/13/2025 16:45:05"
"user78@mirai-const.co.jp","サンプルユーザー 78","人事部","エンジニア","True","2025/05/25 16:45:05","19","True","中活動","2024/06/14 16:45:05","06/13/2025 16:45:05"
"user79@mirai-const.co.jp","サンプルユーザー 79","技術部","スペシャリスト","True","2025/05/27 16:45:05","17","True","中活動","2025/05/13 16:45:05","06/13/2025 16:45:05"
"user80@mirai-const.co.jp","サンプルユーザー 80","人事部","スペシャリスト","True","2025/05/29 16:45:05","15","True","中活動","2025/02/17 16:45:05","06/13/2025 16:45:05"
"user81@mirai-const.co.jp","サンプルユーザー 81","管理部","エンジニア","True","2025/05/17 16:45:05","27","True","中活動","2024/10/11 16:45:05","06/13/2025 16:45:05"
"user82@mirai-const.co.jp","サンプルユーザー 82","管理部","スペシャリスト","True","2025/05/30 16:45:05","14","True","中活動","2024/11/29 16:45:05","06/13/2025 16:45:05"
"user83@mirai-const.co.jp","サンプルユーザー 83","経理部","アシスタント","True","2025/05/23 16:45:05","21","True","中活動","2025/02/26 16:45:05","06/13/2025 16:45:05"
"user84@mirai-const.co.jp","サンプルユーザー 84","営業部","スペシャリスト","True","2025/05/16 16:45:05","28","True","中活動","2024/10/30 16:45:05","06/13/2025 16:45:05"
"user85@mirai-const.co.jp","サンプルユーザー 85","人事部","アシスタント","True","2025/05/28 16:45:05","16","True","中活動","2025/04/17 16:45:05","06/13/2025 16:45:05"
"user86@mirai-const.co.jp","サンプルユーザー 86","技術部","アシスタント","True","2025/06/09 16:45:05","4","True","高活動","2024/11/10 16:45:05","06/13/2025 16:45:05"
"user87@mirai-const.co.jp","サンプルユーザー 87","人事部","スペシャリスト","True","2025/05/23 16:45:05","21","True","中活動","2024/12/22 16:45:05","06/13/2025 16:45:05"
"user88@mirai-const.co.jp","サンプルユーザー 88","技術部","シニアエンジニア","True","2025/05/25 16:45:05","19","True","中活動","2024/06/21 16:45:05","06/13/2025 16:45:05"
"user89@mirai-const.co.jp","サンプルユーザー 89","営業部","マネージャー","True","2025/05/15 16:45:05","29","True","中活動","2024/07/30 16:45:05","06/13/2025 16:45:05"
"user90@mirai-const.co.jp","サンプルユーザー 90","技術部","エンジニア","True","2025/05/28 16:45:05","16","True","中活動","2024/07/15 16:45:05","06/13/2025 16:45:05"
"user91@mirai-const.co.jp","サンプルユーザー 91","営業部","シニアエンジニア","True","2025/05/21 16:45:05","23","True","中活動","2025/01/24 16:45:05","06/13/2025 16:45:05"
"user92@mirai-const.co.jp","サンプルユーザー 92","技術部","シニアエンジニア","True","2025/05/16 16:45:05","28","True","中活動","2024/10/31 16:45:05","06/13/2025 16:45:05"
"user93@mirai-const.co.jp","サンプルユーザー 93","営業部","スペシャリスト","True","2025/05/26 16:45:05","18","True","中活動","2025/04/23 16:45:05","06/13/2025 16:45:05"
"user94@mirai-const.co.jp","サンプルユーザー 94","管理部","アシスタント","True","2025/06/04 16:45:05","9","True","中活動","2025/04/07 16:45:05","06/13/2025 16:45:05"
"user95@mirai-const.co.jp","サンプルユーザー 95","人事部","シニアエンジニア","True","2025/06/01 16:45:05","12","True","中活動","2025/03/09 16:45:05","06/13/2025 16:45:05"
"user96@mirai-const.co.jp","サンプルユーザー 96","技術部","シニアエンジニア","True","2025/05/29 16:45:05","15","True","中活動","2024/10/07 16:45:05","06/13/2025 16:45:05"
"user97@mirai-const.co.jp","サンプルユーザー 97","営業部","マネージャー","True","2025/05/15 16:45:05","29","True","中活動","2025/01/08 16:45:05","06/13/2025 16:45:05"
"user98@mirai-const.co.jp","サンプルユーザー 98","管理部","アシスタント","True","2025/06/12 16:45:05","1","True","高活動","2025/03/24 16:45:05","06/13/2025 16:45:05"
"user99@mirai-const.co.jp","サンプルユーザー 99","人事部","スペシャリスト","True","2025/05/26 16:45:05","18","True","中活動","2025/04/19 16:45:05","06/13/2025 16:45:05"
"user100@mirai-const.co.jp","サンプルユーザー 100","人事部","エンジニア","True","2025/06/08 16:45:05","5","True","高活動","2024/07/18 16:45:05","06/13/2025 16:45:05"
